"","Violent Crimes","Murder","Rape","Robbery","Agg Assault","Property Crime","Burglary","Larceny","AutoTheft"
"Violent Crimes",1,0.21,0.28,0.39,0.47,0.34,0.34,0.23,0.5
"Murder",0.21,1,0.41,0.73,0.67,0.43,0.48,0.31,0.46
"Rape",0.28,0.41,1,0.53,0.7,0.72,0.62,0.69,0.46
"Robbery",0.39,0.73,0.53,1,0.61,0.61,0.63,0.46,0.68
"Agg Assault",0.47,0.67,0.7,0.61,1,0.66,0.58,0.58,0.58
"Property Crime",0.34,0.43,0.72,0.61,0.66,1,0.89,0.95,0.65
"Burglary",0.34,0.48,0.62,0.63,0.58,0.89,1,0.73,0.59
"Larceny",0.23,0.31,0.69,0.46,0.58,0.95,0.73,1,0.46
"AutoTheft",0.5,0.46,0.46,0.68,0.58,0.65,0.59,0.46,1
